x,y,,,,,,,temperature:,3.0609923760990067E17,kinetic:,6.339240981835924E-6
0.25,0.25
0.2418059143318468,0.2573515703145282
0.24180962193871297,0.25752385700783886
0.24181567356917552,0.25780506681221055
0.24180760255972164,0.2580623014472197
0.22383521182363575,0.2885550770628546
0.22341166063161597,0.28887805961457313
0.22299624223954473,0.28919032499635544
0.22260049065243898,0.2894878070597334
0.1626209250319255,0.35738910248454053
0.1614774362241759,0.35880428229244415
0.16038012806725344,0.3601637493850507
0.1597507551102877,0.3609669905312215
0.05877001806690756,0.4199815317039085
0.05830681774322541,0.4201241451817242
0.057900630486650916,0.4202814522550405
0.057441118617026755,0.42043107677167174
0.06558650656866108,0.4147221045371084
0.06558200264910176,0.4148060540394402
0.06556334511204558,0.41488408652800984
0.06546947164793221,0.41493549910312894
0.061750018468030334,0.4223402952441879
0.06170740507526513,0.42239022562221945
0.061658471474692944,0.4224475614271498
0.06160967418432574,0.4225080765723864
0.06855526101743134,0.4396065524234151
0.06875368285956096,0.43917506222347735
0.06899288833325191,0.4386525678326245
0.06916526248822652,0.4382760524974505
0.07302735647998009,0.42437461843572877
0.07369274982323812,0.4247067516836177
0.07414424551596537,0.4249085660640136
0.07475069514707765,0.42516623729829345
0.12920860420949581,0.44596646951363367
0.12958726696263725,0.4456133311726101
0.1299738028872338,0.4453160469105401
0.13028942945691444,0.4451161538516057
0.17049259724586316,0.44593242117596765
0.1716564010794746,0.4459205555130835
0.17256627948701733,0.44593031179275583
0.1737166533943506,0.44600732988978325
0.2611913786158453,0.4364648515129859
0.26182360412716976,0.43571569384860426
0.2623507511576582,0.4350091978362667
0.2628382987760894,0.4343557739747544
0.324428881452201,0.3860704064346491
0.32543367213916596,0.38557542790639254
0.3264456132783219,0.38509507657519765
0.32736796137648133,0.3846480879183871
0.39465106473126516,0.357058628179432
0.39585610349302164,0.356157180036035
0.3970223243419414,0.3553183113571805
0.3984071051476697,0.35438150212652353
0.39964529789752534,0.353586295979989
0.4049369295808871,0.3178748088838496
0.4040810461914163,0.3179327026553174
0.4029296262899786,0.3180681711695829
0.4015781931498477,0.3182341265065392
0.3369575733843152,0.34973669984675076
0.33683132428771184,0.3502817702528698
0.33682180504182313,0.35065198974115513
0.3368283908057552,0.3512534654349388
0.33683762582746135,0.3518683082910739
0.34511305788711183,0.421422805056863
0.3452263954927026,0.42208295898895615
0.3453350738335156,0.42260588743532496
0.3454988967417661,0.42323785041520356
0.4099115619174372,0.44871050861446415
0.41156534887580104,0.4483716185120117
0.412728402982364,0.4482103566111995
0.4140539698879484,0.4480349403275935
0.42543063848397156,0.38026778348591045
0.4248678771295874,0.3790865994734751
0.42419254448449534,0.37766913873768715
0.42319663704839366,0.3756851789898683
0.36560253056016623,0.27460466508180276
0.3650557546307391,0.2735873992634315
0.36440003649030567,0.2723891089332967
0.36389522347974107,0.27149863677066055
0.32053260186287874,0.16172206368376696
0.31996373541129214,0.1605926519854375
0.31926780649860165,0.15940830039269435
0.3187374422542756,0.15858805360242886
0.24325494569672712,0.0815057522634885
0.24196304388219655,0.08030187517848943
0.24104518658874757,0.07947045886950066
0.2400262934217952,0.0785705729577694
0.1256364214127324,0.08814433679896762
0.12296356706622252,0.0898004995118886
0.12112287491873569,0.09097010904093232
0.11951214518917111,0.0919869773351722
0.10518869596836043,0.20384736218133914
0.10634606545984565,0.20496729468504704
0.10742236536750836,0.20596737721662978
0.10878603952740686,0.20723448380688023
0.26156668090759955,0.29174476872756044
0.26372199748697245,0.2928069532530075
0.26595818643337393,0.29395892634547693
0.267755839646332,0.2948840787509908
0.4458766378289935,0.382633153782702
0.44399362126159864,0.3838640817315747
0.441197602976859,0.38569183891217507
0.4388142051235707,0.3872435788285219
0.301349293389729,0.42587448457453986
0.29933069095779546,0.424773811234368
0.2974275612480471,0.4237846741387906
0.29601786648472644,0.42300082225856084
0.1744962768672419,0.3413903328242981
0.17333583871596472,0.3403688925979205
0.17246028551684198,0.3396421341794034
0.17169957620881773,0.3390315254021098
0.08169923768754825,0.2780868645896127
0.08085506310408375,0.27756885887875377
0.08023142482250296,0.2771976004711962
0.07947454440759448,0.2767094673151321
0.11867075252378732,0.22904606719550083
0.11962308743052662,0.22872685902130727
0.12102570558008513,0.22825306171194873
0.12211469909910048,0.22780332051637178
0.19532658107021486,0.14776575262438355
0.19572521140911497,0.14732312009672932
0.19639969615032132,0.14652166418039098
0.19681285923458106,0.14589176726583544
0.1972695369572234,0.1451580466916225
0.2152514152986578,0.0750928236624986
0.21560193046847642,0.07455034680129355
0.21600628193244775,0.07387334717340119
0.21628184439668102,0.07338349719545416
0.2527334219014356,0.05628538565820089
0.2534897992488817,0.056186331616466176
0.2542361285505502,0.056088593451719536
0.2549098556001202,0.05600213610284963
